materia,trimestre_prueba,estudiante_id,seccion,hito,total_trimestre_real,estado_real,prediccion_continua,posterior_0,posterior_1-2,posterior_3-5,posterior_6-11,posterior_12 o más,ess,n_train_fold,n_test_fold,evidencia_anio_que_cursa,evidencia_tamano_grupo,evidencia_participaciones_semana,evidencia_participaciones_semana_anterior
Matemáticas Discretas,2526-2,anon_md_2526_2_1_010,1,4,1.0,1-2,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_010,1,6,1.0,1-2,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_010,1,8,1.0,1-2,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_011,1,4,3.0,3-5,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_011,1,6,3.0,3-5,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_011,1,8,3.0,3-5,6.282201993931513,0.0002600780234070221,0.24993498049414825,0.24993498049414825,0.37477243172951885,0.12509752925877765,5,31,56,5 o más,grande,1,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_012,1,4,8.0,6-11,8.791203463203464,0.0005194805194805196,0.0005194805194805196,0.0005194805194805196,0.997922077922078,0.0005194805194805196,5,31,56,4,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_012,1,6,8.0,6-11,8.791203463203464,0.0005194805194805196,0.0005194805194805196,0.0005194805194805196,0.997922077922078,0.0005194805194805196,5,31,56,4,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_012,1,8,8.0,6-11,8.765085910652923,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,0.0020618556701030924,5,31,56,4,grande,0,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_013,1,4,5.0,3-5,8.791203463203464,0.0005194805194805196,0.0005194805194805196,0.0005194805194805196,0.997922077922078,0.0005194805194805196,5,31,56,4,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_013,1,6,5.0,3-5,0.7346871082827114,0.9164593578247034,5.785363031530229e-05,5.785363031530229e-05,0.0833670812843506,5.785363031530229e-05,5,31,56,4,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_013,1,8,5.0,3-5,0.7346871082827114,0.9164593578247034,5.785363031530229e-05,5.785363031530229e-05,0.0833670812843506,5.785363031530229e-05,5,31,56,4,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_014,1,4,9.0,6-11,9.654350674373795,0.00023121387283236996,0.00023121387283236996,0.00023121387283236996,0.7771098265895954,0.22219653179190751,5,31,56,5 o más,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_014,1,6,9.0,6-11,7.419899807321773,0.00023121387283236996,0.22219653179190751,0.22219653179190751,0.22219653179190751,0.3331791907514451,5,31,56,5 o más,grande,0,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_014,1,8,9.0,6-11,11.552768697374939,0.0002971768202080238,0.0002971768202080238,0.0002971768202080238,0.28558692421991083,0.7135215453194651,5,31,56,5 o más,grande,2,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_015,1,4,12.0,12 o más,8.765085910652923,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,0.0020618556701030924,5,31,56,3,grande,1,2
Matemáticas Discretas,2526-2,anon_md_2526_2_1_015,1,6,12.0,12 o más,8.765085910652923,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,0.0020618556701030924,5,31,56,3,grande,2,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_015,1,8,12.0,12 o más,8.765085910652923,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,0.0020618556701030924,5,31,56,3,grande,2,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_016,1,4,2.0,1-2,2.8067878787878793,0.0005194805194805196,0.4992207792207793,0.4992207792207793,0.0005194805194805196,0.0005194805194805196,5,31,56,3,grande,1,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_016,1,6,2.0,1-2,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_016,1,8,2.0,1-2,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_017,1,4,11.0,6-11,8.791203463203464,0.0005194805194805196,0.0005194805194805196,0.0005194805194805196,0.997922077922078,0.0005194805194805196,5,31,56,4,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_017,1,6,11.0,6-11,8.791203463203464,0.0005194805194805196,0.0005194805194805196,0.0005194805194805196,0.997922077922078,0.0005194805194805196,5,31,56,4,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_017,1,8,11.0,6-11,8.765085910652923,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,0.0020618556701030924,5,31,56,4,grande,2,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_018,1,4,8.0,6-11,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_018,1,6,8.0,6-11,12.59189003436426,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,5,31,56,2,grande,1,2
Matemáticas Discretas,2526-2,anon_md_2526_2_1_018,1,8,8.0,6-11,9.411460771564803,0.0002600780234070221,0.0002600780234070221,0.37477243172951885,0.0002600780234070221,0.6244473342002601,5,31,56,2,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_019,1,4,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_019,1,6,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_019,1,8,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_020,1,4,0.0,0,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_020,1,6,0.0,0,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_020,1,8,0.0,0,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_021,1,4,0.0,0,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_021,1,6,0.0,0,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_021,1,8,0.0,0,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_022,1,4,11.0,6-11,7.193817762399078,0.0006920415224913495,0.0006920415224913495,0.33287197231833915,0.6650519031141868,0.0006920415224913495,5,31,56,3,grande,0,2
Matemáticas Discretas,2526-2,anon_md_2526_2_1_022,1,6,11.0,6-11,8.765085910652923,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,0.0020618556701030924,5,31,56,3,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_022,1,8,11.0,6-11,8.765085910652923,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,0.0020618556701030924,5,31,56,3,grande,2,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_023,1,4,3.0,3-5,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_023,1,6,3.0,3-5,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_023,1,8,3.0,3-5,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_024,1,4,5.0,3-5,8.791203463203464,0.0005194805194805196,0.0005194805194805196,0.0005194805194805196,0.997922077922078,0.0005194805194805196,5,31,56,4,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_024,1,6,5.0,3-5,0.7346871082827114,0.9164593578247034,5.785363031530229e-05,5.785363031530229e-05,0.0833670812843506,5.785363031530229e-05,5,31,56,4,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_024,1,8,5.0,3-5,8.791203463203464,0.0005194805194805196,0.0005194805194805196,0.0005194805194805196,0.997922077922078,0.0005194805194805196,5,31,56,4,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_025,1,4,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_025,1,6,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_025,1,8,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_026,1,4,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_026,1,6,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_026,1,8,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_027,1,4,8.0,6-11,9.654350674373795,0.00023121387283236996,0.00023121387283236996,0.00023121387283236996,0.7771098265895954,0.22219653179190751,5,31,56,5 o más,grande,1,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_027,1,6,8.0,6-11,6.282201993931513,0.0002600780234070221,0.24993498049414825,0.24993498049414825,0.37477243172951885,0.12509752925877765,5,31,56,5 o más,grande,1,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_027,1,8,8.0,6-11,6.282201993931513,0.0002600780234070221,0.24993498049414825,0.24993498049414825,0.37477243172951885,0.12509752925877765,5,31,56,5 o más,grande,1,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_028,1,4,8.0,6-11,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_028,1,6,8.0,6-11,2.8067878787878793,0.0005194805194805196,0.4992207792207793,0.4992207792207793,0.0005194805194805196,0.0005194805194805196,5,31,56,3,grande,1,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_028,1,8,8.0,6-11,8.765085910652923,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,0.0020618556701030924,5,31,56,3,grande,2,1
Matemáticas Discretas,2526-2,anon_md_2526_2_1_029,1,4,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_029,1,6,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_029,1,8,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_030,1,4,1.0,1-2,0.7346871082827114,0.9164593578247034,5.785363031530229e-05,5.785363031530229e-05,0.0833670812843506,5.785363031530229e-05,5,31,56,4,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_030,1,6,1.0,1-2,0.7346871082827114,0.9164593578247034,5.785363031530229e-05,5.785363031530229e-05,0.0833670812843506,5.785363031530229e-05,5,31,56,4,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_030,1,8,1.0,1-2,0.7346871082827114,0.9164593578247034,5.785363031530229e-05,5.785363031530229e-05,0.0833670812843506,5.785363031530229e-05,5,31,56,4,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_031,1,4,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_031,1,6,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_031,1,8,1.0,1-2,2.144458512014158,0.4313253012048192,0.3529099448642026,0.09806003675719827,0.07845619767204409,0.039248519501735746,5,31,56,5 o más,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_032,1,4,1.0,1-2,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_032,1,6,1.0,1-2,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_032,1,8,1.0,1-2,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_033,1,4,1.0,1-2,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_033,1,6,1.0,1-2,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_033,1,8,1.0,1-2,1.412581852835069,0.6469675311415152,4.0841331427404534e-05,0.35290994486420263,4.0841331427404534e-05,4.0841331427404534e-05,5,31,56,2,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_034,1,4,0.0,0,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_034,1,6,0.0,0,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_034,1,8,0.0,0,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_035,1,4,8.0,6-11,1.2009141534678527,0.6873942286830115,0.14584508570188762,0.10418745931872422,0.06252983293556086,4.3393360815795186e-05,5,31,56,3,grande,0,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_035,1,6,8.0,6-11,2.8067878787878793,0.0005194805194805196,0.4992207792207793,0.4992207792207793,0.0005194805194805196,0.0005194805194805196,5,31,56,3,grande,1,0
Matemáticas Discretas,2526-2,anon_md_2526_2_1_035,1,8,8.0,6-11,8.765085910652923,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,0.0020618556701030924,5,31,56,3,grande,2,1
Matemáticas Discretas,2526-3,anon_md_2526_3_1_001,1,4,13.0,12 o más,4.544552398788131,0.00014869888475836432,0.4284014869888476,0.21427509293680297,0.3570260223048327,0.00014869888475836432,5,56,31,5 o más,grande,1,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_001,1,6,13.0,12 o más,5.201256913021619,0.2,0.2,0.2,0.2,0.2,5,56,31,5 o más,grande,1,2
Matemáticas Discretas,2526-3,anon_md_2526_3_1_001,1,8,13.0,12 o más,5.201256913021619,0.2,0.2,0.2,0.2,0.2,5,56,31,5 o más,grande,2,2
Matemáticas Discretas,2526-3,anon_md_2526_3_1_002,1,4,0.0,0,3.1619650511919035,0.3437032216075496,0.21874389847054995,0.21874389847054995,0.18750406768630004,0.03130491376505044,5,56,31,3,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_002,1,6,0.0,0,3.1619650511919035,0.3437032216075496,0.21874389847054995,0.21874389847054995,0.18750406768630004,0.03130491376505044,5,56,31,3,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_002,1,8,0.0,0,3.1619650511919035,0.3437032216075496,0.21874389847054995,0.21874389847054995,0.18750406768630004,0.03130491376505044,5,56,31,3,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_003,1,4,4.0,3-5,2.039058783213951,5.2069773496485286e-05,0.8998177557927622,5.2069773496485286e-05,0.10002603488674823,5.2069773496485286e-05,5,56,31,2,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_003,1,6,4.0,3-5,2.039058783213951,5.2069773496485286e-05,0.8998177557927622,5.2069773496485286e-05,0.10002603488674823,5.2069773496485286e-05,5,56,31,2,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_003,1,8,4.0,3-5,8.875973225356445,0.0003466204506065858,0.0003466204506065858,0.0003466204506065858,0.9986135181975737,0.0003466204506065858,5,56,31,2,grande,1,1
Matemáticas Discretas,2526-3,anon_md_2526_3_1_004,1,4,2.0,1-2,3.1619650511919035,0.3437032216075496,0.21874389847054995,0.21874389847054995,0.18750406768630004,0.03130491376505044,5,56,31,3,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_004,1,6,2.0,1-2,7.167534499058036,0.0002081165452653486,0.2,0.10010405827263269,0.5995837669094694,0.10010405827263269,5,56,31,3,grande,0,1
Matemáticas Discretas,2526-3,anon_md_2526_3_1_004,1,8,2.0,1-2,7.323279598815246,0.0001892147587511826,0.18183538315988648,0.09101229895931884,0.6359508041627248,0.09101229895931884,5,56,31,3,grande,1,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_005,1,4,3.0,3-5,2.039058783213951,5.2069773496485286e-05,0.8998177557927622,5.2069773496485286e-05,0.10002603488674823,5.2069773496485286e-05,5,56,31,2,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_005,1,6,3.0,3-5,2.039058783213951,5.2069773496485286e-05,0.8998177557927622,5.2069773496485286e-05,0.10002603488674823,5.2069773496485286e-05,5,56,31,2,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_005,1,8,3.0,3-5,6.346169423156843,0.00023121387283236996,0.3331791907514451,0.00023121387283236996,0.6661271676300579,0.00023121387283236996,5,56,31,2,grande,1,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_006,1,4,2.0,1-2,5.201256913021619,0.2,0.2,0.2,0.2,0.2,5,56,31,1,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_006,1,6,2.0,1-2,5.201256913021619,0.2,0.2,0.2,0.2,0.2,5,56,31,1,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_006,1,8,2.0,1-2,5.201256913021619,0.2,0.2,0.2,0.2,0.2,5,56,31,1,grande,1,1
Matemáticas Discretas,2526-3,anon_md_2526_3_1_007,1,4,0.0,0,1.4479956402079357,0.24175346228682618,0.5933615657548358,0.15385143641982374,0.011010644385944835,2.289115256953188e-05,5,56,31,5 o más,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_007,1,6,0.0,0,1.4479956402079357,0.24175346228682618,0.5933615657548358,0.15385143641982374,0.011010644385944835,2.289115256953188e-05,5,56,31,5 o más,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_007,1,8,0.0,0,1.4479956402079357,0.24175346228682618,0.5933615657548358,0.15385143641982374,0.011010644385944835,2.289115256953188e-05,5,56,31,5 o más,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_008,1,4,12.0,12 o más,6.346169423156843,0.00023121387283236996,0.3331791907514451,0.00023121387283236996,0.6661271676300579,0.00023121387283236996,5,56,31,2,grande,1,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_008,1,6,12.0,12 o más,8.863279904761162,0.0010362694300518136,0.0010362694300518136,0.0010362694300518136,0.9958549222797928,0.0010362694300518136,5,56,31,2,grande,1,2
Matemáticas Discretas,2526-3,anon_md_2526_3_1_008,1,8,12.0,12 o más,8.875973225356445,0.0003466204506065858,0.0003466204506065858,0.0003466204506065858,0.9986135181975737,0.0003466204506065858,5,56,31,2,grande,1,1
Matemáticas Discretas,2526-3,anon_md_2526_3_1_009,1,4,1.0,1-2,1.4479956402079357,0.24175346228682618,0.5933615657548358,0.15385143641982374,0.011010644385944835,2.289115256953188e-05,5,56,31,5 o más,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_009,1,6,1.0,1-2,1.4479956402079357,0.24175346228682618,0.5933615657548358,0.15385143641982374,0.011010644385944835,2.289115256953188e-05,5,56,31,5 o más,grande,0,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_009,1,8,1.0,1-2,4.544552398788131,0.00014869888475836432,0.4284014869888476,0.21427509293680297,0.3570260223048327,0.00014869888475836432,5,56,31,5 o más,grande,1,0
Matemáticas Discretas,2526-3,anon_md_2526_3_1_010,1,4,8.0,6-11,7.618822234619172,0.0001095890410958904,0.0001095890410958904,0.31572602739726024,0.5787397260273972,0.10531506849315067,5,56,31,4,grande,1,1
Matemáticas Discretas,2526-3,anon_md_2526_3_1_010,1,6,8.0,6-11,7.618822234619172,0.0001095890410958904,0.0001095890410958904,0.31572602739726024,0.5787397260273972,0.10531506849315067,5,56,31,4,grande,1,1
